event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2020-11-17 16:52:48+00:00,view,3758313,2144415924155842708,,pocketbook,19.94,1515915625540145358,OZntwQeZ4M
2020-11-17 16:52:48+00:00,view,3758313,2144415924155842708,,pocketbook,19.94,1515915625540145358,OZntwQeZ4M
2020-11-17 18:21:21+00:00,view,811021,2144415923660914824,,polaris,40.67,1515915625540527724,2dkIsWUo2i
2020-11-17 18:21:21+00:00,view,811021,2144415923660914824,,polaris,40.67,1515915625540527724,2dkIsWUo2i
2020-11-17 19:43:25+00:00,view,3620813,2144415929943982381,electronics.audio.microphone,ritmix,52.49,1515915625540550569,8sKmHovRts
2020-11-17 19:43:25+00:00,view,3620813,2144415929943982381,electronics.audio.microphone,ritmix,52.49,1515915625540550569,8sKmHovRts
2020-11-18 01:54:45+00:00,view,905477,2144415922872385653,electronics.tablet,lenovo,290.79,1515915625540618325,r8oN0ai3Z6
2020-11-18 01:54:45+00:00,view,905477,2144415922872385653,electronics.tablet,lenovo,290.79,1515915625540618325,r8oN0ai3Z6
2020-11-18 15:15:52+00:00,view,2712,2144415921001726020,,transcend,15.43,1515915625540861724,dUeZxrEIMX
2020-11-18 15:15:52+00:00,view,2712,2144415921001726020,,transcend,15.43,1515915625540861724,dUeZxrEIMX
2020-11-18 17:08:51+00:00,view,46080,2144415922905940086,,,25.86,1515915625539232620,JzqXyacJAY
2020-11-18 17:08:51+00:00,view,46080,2144415922905940086,,,25.86,1515915625539232620,JzqXyacJAY
2020-11-19 01:11:48+00:00,view,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625541015418,qmtl2qhTBm
2020-11-19 01:11:48+00:00,view,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625541015418,qmtl2qhTBm
2020-11-19 01:11:49+00:00,view,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625541015418,qmtl2qhTBm
2020-11-19 01:11:49+00:00,view,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625541015418,qmtl2qhTBm
2020-11-19 01:17:01+00:00,view,1040190,2144415925011480748,stationery.cartrige,nv-print,14.08,1515915625541015967,L1mtsL03py
2020-11-19 01:17:01+00:00,view,1040190,2144415925011480748,stationery.cartrige,nv-print,14.08,1515915625541015967,L1mtsL03py
2020-11-19 09:38:45+00:00,view,609852,2144415925162475696,stationery.paper,lomond,23.48,1515915625541165740,4aNfjqEoFf
2020-11-19 09:38:45+00:00,view,609852,2144415925162475696,stationery.paper,lomond,23.48,1515915625541165740,4aNfjqEoFf
2020-11-19 17:37:20+00:00,view,662116,2144415952601613218,,hammer,23.65,1515915625531211056,cErlUphfws
2020-11-19 17:37:20+00:00,view,662116,2144415952601613218,,hammer,23.65,1515915625531211056,cErlUphfws
2020-11-19 19:16:43+00:00,view,4154414,2144415922427789416,computers.components.videocards,gigabyte,202.67,1515915625541398785,RVxG5AxRdX
2020-11-19 19:16:43+00:00,view,4154414,2144415922427789416,computers.components.videocards,gigabyte,202.67,1515915625541398785,RVxG5AxRdX
2020-11-19 20:20:03+00:00,view,743731,2144415959320887393,,,37.46,1515915625541422333,Ya5Q31q4sD
2020-11-19 20:20:03+00:00,view,743731,2144415959320887393,,,37.46,1515915625541422333,Ya5Q31q4sD
2020-11-20 02:19:08+00:00,view,4155808,2144415925581906105,,gorenje,177.95,1515915625541128961,OVcf2YsDMi
2020-11-20 02:19:08+00:00,view,4155808,2144415925581906105,,gorenje,177.95,1515915625541128961,OVcf2YsDMi
2020-11-20 12:12:02+00:00,view,842325,2144415924348780698,computers.notebook,,18.1,1515915625541650495,eRHTzyKbv0
2020-11-20 12:12:02+00:00,view,842325,2144415924348780698,computers.notebook,,18.1,1515915625541650495,eRHTzyKbv0
2020-11-20 14:05:48+00:00,view,4099221,2144415922587172973,electronics.telephone,spigen,39.05,1515915625541554533,wdbOlwSPhk
2020-11-20 14:05:48+00:00,view,4099221,2144415922587172973,electronics.telephone,spigen,39.05,1515915625541554533,wdbOlwSPhk
2020-11-20 19:11:18+00:00,view,3790428,2144415922201296994,,borofone,10.37,1515915625541805961,7SzZ6FqFcD
2020-11-20 19:11:18+00:00,view,3790428,2144415922201296994,,borofone,10.37,1515915625541805961,7SzZ6FqFcD
2020-11-21 04:11:02+00:00,view,218981,2144415922587172973,electronics.telephone,,9.37,1515915625541892579,Bd0oSBq7fL
2020-11-21 04:11:02+00:00,view,218981,2144415922587172973,electronics.telephone,,9.37,1515915625541892579,Bd0oSBq7fL
2020-11-21 06:58:00+00:00,view,900804,2144415933727244688,computers.peripherals.printer,elp,10.29,1515915625541928831,31vGDpm8Fe
2020-11-21 06:58:00+00:00,view,900804,2144415933727244688,computers.peripherals.printer,elp,10.29,1515915625541928831,31vGDpm8Fe
2020-11-21 13:41:26+00:00,view,916681,2144415921588928594,auto.accessories.gps,navitel,54.29,1515915625542062686,c6f5t2iX8v
2020-11-21 13:41:26+00:00,view,916681,2144415921588928594,auto.accessories.gps,navitel,54.29,1515915625542062686,c6f5t2iX8v
2020-11-22 17:08:53+00:00,view,606237,2144415928811520270,,redmond,21.21,1515915625542499763,XBwefWaYKE
2020-11-22 17:08:53+00:00,view,606237,2144415928811520270,,redmond,21.21,1515915625542499763,XBwefWaYKE
2020-11-22 18:33:11+00:00,view,1821176,2144415927125410016,,hyundai,17.06,1515915625542534854,OVhuv7ozTk
2020-11-22 18:33:11+00:00,view,1821176,2144415927125410016,,hyundai,17.06,1515915625542534854,OVhuv7ozTk
2020-11-22 18:33:34+00:00,view,882,2144415921001726020,,kingston,11.86,1515915625542535683,HD27ht0G8Q
2020-11-22 18:33:34+00:00,view,882,2144415921001726020,,kingston,11.86,1515915625542535683,HD27ht0G8Q
2020-11-22 19:42:57+00:00,view,54953,2144415925011480748,stationery.cartrige,cactus,19.78,1515915625542554887,P19XMd7Uwp
2020-11-22 19:42:57+00:00,view,54953,2144415925011480748,stationery.cartrige,cactus,19.78,1515915625542554887,P19XMd7Uwp
2020-11-23 07:13:55+00:00,view,1667761,2144415927049912542,electronics.video.tv,jvc,161.3,1515915625542674965,uyCsMTg6kU
2020-11-23 07:13:55+00:00,view,1667761,2144415927049912542,electronics.video.tv,jvc,161.3,1515915625542674965,uyCsMTg6kU
2020-11-23 15:54:41+00:00,view,874194,2144415934348001699,auto.accessories.alarm,davinci,29.37,1515915625542849329,BymJCOrbqm
2020-11-23 15:54:41+00:00,view,874194,2144415934348001699,auto.accessories.alarm,davinci,29.37,1515915625542849329,BymJCOrbqm
2020-11-24 07:50:49+00:00,view,1423328,2144415923107266682,computers.peripherals.printer,brother,199.37,1515915625541137627,cwAVA99gxI
2020-11-24 07:50:49+00:00,view,1423328,2144415923107266682,computers.peripherals.printer,brother,199.37,1515915625541137627,cwAVA99gxI
2020-11-24 10:15:36+00:00,view,1044616,2144415924751433893,computers.notebook,mobilepc,22.22,1515915625542891751,DgCoCLBUf3
2020-11-24 10:15:36+00:00,view,1044616,2144415924751433893,computers.notebook,mobilepc,22.22,1515915625542891751,DgCoCLBUf3
2020-11-24 10:20:41+00:00,view,1569605,2144415922528452715,electronics.telephone,,49.05,1515915625543140772,uhKtiWnddA
2020-11-24 10:20:41+00:00,view,1569605,2144415922528452715,electronics.telephone,,49.05,1515915625543140772,uhKtiWnddA
2020-11-24 10:23:55+00:00,view,3557825,2144415927049912542,electronics.video.tv,samsung,1120.68,1515915625543142319,dVIQ7R0jQU
2020-11-24 10:23:55+00:00,view,3557825,2144415927049912542,electronics.video.tv,samsung,1120.68,1515915625543142319,dVIQ7R0jQU
2020-11-24 14:34:44+00:00,view,628313,2144415941461541478,electronics.telephone,,11.9,1515915625543227930,ukeUExC2JN
2020-11-24 14:34:44+00:00,view,628313,2144415941461541478,electronics.telephone,,11.9,1515915625543227930,ukeUExC2JN
2020-11-24 20:00:11+00:00,view,1301733,2144415925196030129,electronics.telephone,ark,61.16,1515915625543347390,amFhhxbMvW
2020-11-24 20:00:11+00:00,view,1301733,2144415925196030129,electronics.telephone,ark,61.16,1515915625543347390,amFhhxbMvW
2020-11-25 07:07:29+00:00,view,242842,2144415928585027848,stationery.battery,duracell,14.37,1515915625543459358,
2020-11-25 07:07:29+00:00,view,242842,2144415928585027848,stationery.battery,duracell,14.37,1515915625543459358,
2020-11-25 13:27:45+00:00,view,655659,2144415923384090754,,,24.52,1515915625543640373,C8xSFawGdQ
2020-11-25 13:27:45+00:00,view,655659,2144415923384090754,,,24.52,1515915625543640373,C8xSFawGdQ
2020-11-26 06:59:43+00:00,view,1306420,2144415973346640379,computers.components.hdd,plextor,84.79,1515915625543923027,2xLxltIiZR
2020-11-26 06:59:43+00:00,view,1306420,2144415973346640379,computers.components.hdd,plextor,84.79,1515915625543923027,2xLxltIiZR
2020-11-26 07:42:12+00:00,view,523117,2144415924491387038,computers.components.motherboard,asrock,73.81,1515915625543937697,MSBMN1bWJw
2020-11-26 07:42:12+00:00,view,523117,2144415924491387038,computers.components.motherboard,asrock,73.81,1515915625543937697,MSBMN1bWJw
2020-11-26 12:29:34+00:00,view,227145,2144415921085612102,,,13.0,1515915625544205939,jvqzdCSUUw
2020-11-26 12:29:34+00:00,view,227145,2144415921085612102,,,13.0,1515915625544205939,jvqzdCSUUw
2020-11-26 21:12:59+00:00,view,42953,2144415923660914824,,redmond,88.32,1515915625545022471,o16ePxAukH
2020-11-26 21:12:59+00:00,view,42953,2144415923660914824,,redmond,88.32,1515915625545022471,o16ePxAukH
2020-11-27 03:17:34+00:00,view,608119,2144415926370435276,,panasonic,46.67,1515915625545075465,0GIfeS6Mt5
2020-11-27 03:17:34+00:00,view,608119,2144415926370435276,,panasonic,46.67,1515915625545075465,0GIfeS6Mt5
2020-11-27 09:55:28+00:00,view,1356542,2144415927553229037,,patriot,122.57,1515915625545203815,Vob1jMOqqb
2020-11-27 09:55:28+00:00,view,1356542,2144415927553229037,,patriot,122.57,1515915625545203815,Vob1jMOqqb
2020-11-27 10:13:26+00:00,view,32495,2144415925430911157,appliances.kitchen.coffee_machine,polaris,18.21,1515915625545209177,0W1XBdLJBf
2020-11-27 10:13:26+00:00,view,32495,2144415925430911157,appliances.kitchen.coffee_machine,polaris,18.21,1515915625545209177,0W1XBdLJBf
2020-11-27 17:08:07+00:00,view,1821813,2144415922427789416,computers.components.videocards,,397.48,1515915625545486211,kJr0Yp9T7v
2020-11-27 17:08:07+00:00,view,1821813,2144415922427789416,computers.components.videocards,,397.48,1515915625545486211,kJr0Yp9T7v
2020-11-27 18:29:35+00:00,view,4134165,2144415925229584562,electronics.telephone,gigaset,82.52,1515915625545539486,Vyt7fFNaKa
2020-11-27 18:29:35+00:00,view,4134165,2144415925229584562,electronics.telephone,gigaset,82.52,1515915625545539486,Vyt7fFNaKa
2020-11-28 09:48:51+00:00,view,4099764,2144415923207929981,auto.accessories.player,pioneer,126.68,1515915625545724737,isQlu5xBhW
2020-11-28 09:48:51+00:00,view,4099764,2144415923207929981,auto.accessories.player,pioneer,126.68,1515915625545724737,isQlu5xBhW
2020-11-28 10:47:13+00:00,view,66108,2144415925011480748,stationery.cartrige,cactus,23.52,1515915625512176731,hGVNZpjw6b
2020-11-28 10:47:13+00:00,view,66108,2144415925011480748,stationery.cartrige,cactus,23.52,1515915625512176731,hGVNZpjw6b
2020-11-28 14:40:35+00:00,view,952321,2144415923744800906,appliances.environment.vacuum,starwind,24.76,1515915625545818044,VniHW7dQZE
2020-11-28 14:40:35+00:00,view,952321,2144415923744800906,appliances.environment.vacuum,starwind,24.76,1515915625545818044,VniHW7dQZE
2020-11-28 15:42:29+00:00,view,867503,2144415925581906105,,kitfort,40.63,1515915625537143321,276oPRX2xe
2020-11-28 15:42:29+00:00,view,867503,2144415925581906105,,kitfort,40.63,1515915625537143321,276oPRX2xe
2020-11-28 22:30:33+00:00,view,1160760,2144415925128921263,,hyundai,32.7,1515915625519087621,vdyPEblV3i
2020-11-28 22:30:33+00:00,view,1160760,2144415925128921263,,hyundai,32.7,1515915625519087621,vdyPEblV3i
2020-11-29 10:51:14+00:00,view,1249443,2144415923014991993,auto.accessories.videoregister,,79.21,1515915625546094659,A5K0BPS92T
2020-11-29 10:51:14+00:00,view,1249443,2144415923014991993,auto.accessories.videoregister,,79.21,1515915625546094659,A5K0BPS92T
2020-11-29 16:13:42+00:00,view,3556375,2144415922427789416,computers.components.videocards,msi,285.13,1515915625546194949,CCGGFrNmcz
2020-11-29 16:13:42+00:00,view,3556375,2144415922427789416,computers.components.videocards,msi,285.13,1515915625546194949,CCGGFrNmcz
2020-11-30 07:41:54+00:00,view,810336,2144415935950225874,electronics.telephone,,6.24,1515915625546401549,BL3V0nhTH8
2020-11-30 07:41:54+00:00,view,810336,2144415935950225874,electronics.telephone,,6.24,1515915625546401549,BL3V0nhTH8
2020-11-30 08:44:49+00:00,view,1306665,2144415935841173967,electronics.telephone,sirius,14.0,1515915625545471734,TH5BOaPtOH
2020-11-30 08:44:49+00:00,view,1306665,2144415935841173967,electronics.telephone,sirius,14.0,1515915625545471734,TH5BOaPtOH
2020-11-30 09:41:08+00:00,view,894978,2144415935841173967,electronics.telephone,,7.86,1515915625545471734,TH5BOaPtOH
2020-11-30 09:41:08+00:00,view,894978,2144415935841173967,electronics.telephone,,7.86,1515915625545471734,TH5BOaPtOH
2020-11-30 10:37:05+00:00,view,1022123,2144415922528452715,electronics.telephone,,31.59,1515915625545471734,TH5BOaPtOH
2020-11-30 10:37:05+00:00,view,1022123,2144415922528452715,electronics.telephone,,31.59,1515915625545471734,TH5BOaPtOH
2020-11-30 11:15:04+00:00,view,4078957,2144415923207929981,auto.accessories.player,acv,65.97,1515915625546475572,sH7W8DPUr9
2020-11-30 11:15:04+00:00,view,4078957,2144415923207929981,auto.accessories.player,acv,65.97,1515915625546475572,sH7W8DPUr9
2020-11-30 19:33:56+00:00,view,3721192,2144415926848585945,,accord,33.19,1515915625546646705,dFAyyGxh2S
2020-11-30 19:33:56+00:00,view,3721192,2144415926848585945,,accord,33.19,1515915625546646705,dFAyyGxh2S
2020-12-01 08:10:58+00:00,view,1452884,2144415923107266682,computers.peripherals.printer,canon,159.1,1515915625546785116,IYdlvNIZyQ
2020-12-01 08:10:58+00:00,view,1452884,2144415923107266682,computers.peripherals.printer,canon,159.1,1515915625546785116,IYdlvNIZyQ
2020-12-01 09:26:58+00:00,view,47969,2144415921001726020,,kingston,14.78,1515915625546725663,U70LOdGQm3
2020-12-01 09:26:58+00:00,view,47969,2144415921001726020,,kingston,14.78,1515915625546725663,U70LOdGQm3
2020-12-01 19:52:06+00:00,view,3648441,2144415925196030129,electronics.telephone,redmi,192.38,1515915625547059240,gKJbXyQpNy
2020-12-01 19:52:06+00:00,view,3648441,2144415925196030129,electronics.telephone,redmi,192.38,1515915625547059240,gKJbXyQpNy
2020-12-02 05:08:04+00:00,view,1571717,2144415927049912542,electronics.video.tv,samsung,337.19,1515915625547201037,AYyaURdLbR
2020-12-02 05:08:04+00:00,view,1571717,2144415927049912542,electronics.video.tv,samsung,337.19,1515915625547201037,AYyaURdLbR
2020-12-02 11:57:24+00:00,view,809948,2144415924491387038,computers.components.motherboard,asus,64.48,1515915625547362604,73N4i6f8vQ
2020-12-02 11:57:24+00:00,view,809948,2144415924491387038,computers.components.motherboard,asus,64.48,1515915625547362604,73N4i6f8vQ
2020-12-02 17:08:53+00:00,view,1694260,2144415935673401802,,mechanic,7.94,1515915625547506988,
2020-12-02 17:08:53+00:00,view,1694260,2144415935673401802,,mechanic,7.94,1515915625547506988,
2020-12-03 11:28:35+00:00,view,676773,2144415926848585945,,exegate,22.98,1515915625547887802,lGRlXQwTPB
2020-12-03 11:28:35+00:00,view,676773,2144415926848585945,,exegate,22.98,1515915625547887802,lGRlXQwTPB
2020-12-03 11:57:52+00:00,view,387951,2144415922427789416,computers.components.videocards,asus,50.98,1515915625547900639,uKcw5TywZx
2020-12-03 11:57:52+00:00,view,387951,2144415922427789416,computers.components.videocards,asus,50.98,1515915625547900639,uKcw5TywZx
2020-12-03 14:59:46+00:00,view,287525,2144415927158964449,,,9.35,1515915625548072153,M9V1NnIBYL
2020-12-03 14:59:46+00:00,view,287525,2144415927158964449,,,9.35,1515915625548072153,M9V1NnIBYL
2020-12-03 20:40:26+00:00,view,1356467,2144415927049912542,electronics.video.tv,philips,297.3,1515915625547201037,AYyaURdLbR
2020-12-03 20:40:26+00:00,view,1356467,2144415927049912542,electronics.video.tv,philips,297.3,1515915625547201037,AYyaURdLbR
2020-12-03 23:12:28+00:00,view,31954,2144415924256506007,,panasonic,230.35,1515915625548243271,0VDuPA8wvn
2020-12-03 23:12:28+00:00,view,31954,2144415924256506007,,panasonic,230.35,1515915625548243271,0VDuPA8wvn
2020-12-04 12:59:14+00:00,view,543118,2144415928811520270,,,33.02,1515915625548562912,BERgo433Fp
2020-12-04 12:59:14+00:00,view,543118,2144415928811520270,,,33.02,1515915625548562912,BERgo433Fp
2020-12-04 13:31:05+00:00,view,564827,2144415935673401802,,,9.44,1515915625548575319,K2wKf3N4vC
2020-12-04 13:31:05+00:00,view,564827,2144415935673401802,,,9.44,1515915625548575319,K2wKf3N4vC
2020-12-04 19:54:23+00:00,view,313747,2144415927553229037,,karcher,88.25,1515915625548190711,Dt02hNsOdx
2020-12-04 19:54:23+00:00,view,313747,2144415927553229037,,karcher,88.25,1515915625548190711,Dt02hNsOdx
2020-12-06 15:31:19+00:00,view,1830500,2144415922872385653,electronics.tablet,irbis,92.65,1515915625550395925,BjsP3eJdNH
2020-12-06 15:31:19+00:00,view,1830500,2144415922872385653,electronics.tablet,irbis,92.65,1515915625550395925,BjsP3eJdNH
2020-12-07 05:03:22+00:00,view,4078926,2144415922427789416,computers.components.videocards,palit,456.51,1515915625551572225,MHhuV2rRfZ
2020-12-07 05:03:22+00:00,view,4078926,2144415922427789416,computers.components.videocards,palit,456.51,1515915625551572225,MHhuV2rRfZ
2020-12-07 06:30:54+00:00,view,294113,2144415933727244688,computers.peripherals.printer,kyocera,113.83,1515915625551732643,n1BCiscWUl
2020-12-07 06:30:54+00:00,view,294113,2144415933727244688,computers.peripherals.printer,kyocera,113.83,1515915625551732643,n1BCiscWUl
2020-12-07 11:58:32+00:00,view,3147,2144415921337270348,,transcend,14.62,1515915625553081888,1eclL0dtlE
2020-12-07 11:58:32+00:00,view,3147,2144415921337270348,,transcend,14.62,1515915625553081888,1eclL0dtlE
2020-12-07 19:55:11+00:00,view,3948734,2144415926966026460,computers.components.cpu,amd,631.24,1515915625553959968,hM21oRwsVd
2020-12-07 19:55:11+00:00,view,3948734,2144415926966026460,computers.components.cpu,amd,631.24,1515915625553959968,hM21oRwsVd
2020-12-08 06:27:18+00:00,view,1724625,2144415924424278172,electronics.audio.acoustic,edifier,259.94,1515915625548733800,UJlALaeFDf
2020-12-08 06:27:18+00:00,view,1724625,2144415924424278172,electronics.audio.acoustic,edifier,259.94,1515915625548733800,UJlALaeFDf
2020-12-08 08:11:38+00:00,view,4079248,2144415922528452715,electronics.telephone,,71.75,1515915625555256569,RTQbtVQTlN
2020-12-08 08:11:38+00:00,view,4079248,2144415922528452715,electronics.telephone,,71.75,1515915625555256569,RTQbtVQTlN
2020-12-08 11:49:22+00:00,view,3507986,2144415927410622697,appliances.kitchen.microwave,samsung,288.02,1515915625555684842,S4l6wpjDWd
2020-12-08 11:49:22+00:00,view,3507986,2144415927410622697,appliances.kitchen.microwave,samsung,288.02,1515915625555684842,S4l6wpjDWd
2020-12-08 13:23:00+00:00,purchase,1007392,2144415923014991993,auto.accessories.videoregister,inspector,245.29,1515915625555872974,oFI06mHVxf
2020-12-08 13:23:00+00:00,purchase,1007392,2144415923014991993,auto.accessories.videoregister,inspector,245.29,1515915625555872974,oFI06mHVxf
2020-12-08 13:23:00+00:00,purchase,886022,2144415921001726020,,samsung,26.57,1515915625555872974,oFI06mHVxf
2020-12-08 13:23:00+00:00,purchase,886022,2144415921001726020,,samsung,26.57,1515915625555872974,oFI06mHVxf
2020-12-08 15:41:21+00:00,view,914828,2144415924575273120,accessories.bag,,94.6,1515915625555933971,c3Um5YEEn0
2020-12-08 15:41:21+00:00,view,914828,2144415924575273120,accessories.bag,,94.6,1515915625555933971,c3Um5YEEn0
2020-12-08 17:44:52+00:00,view,58307,2144415922427789416,computers.components.videocards,gigabyte,48.3,1515915625555980813,Hyq3AHYBEJ
2020-12-08 17:44:52+00:00,view,58307,2144415922427789416,computers.components.videocards,gigabyte,48.3,1515915625555980813,Hyq3AHYBEJ
2020-12-09 12:32:54+00:00,view,349079,2144415923535085701,,kingston,86.48,1515915625556343267,mJEaNHXJ3i
2020-12-09 12:32:54+00:00,view,349079,2144415923535085701,,kingston,86.48,1515915625556343267,mJEaNHXJ3i
2020-12-09 17:29:53+00:00,view,1724625,2144415924424278172,electronics.audio.acoustic,edifier,259.94,1515915625548733800,ZVnuDGCL8r
2020-12-09 17:29:53+00:00,view,1724625,2144415924424278172,electronics.audio.acoustic,edifier,259.94,1515915625548733800,ZVnuDGCL8r
2020-12-09 20:18:54+00:00,view,809948,2144415924491387038,computers.components.motherboard,asus,64.48,1515915625556513569,8hO09Y4Lwd
2020-12-09 20:18:54+00:00,view,809948,2144415924491387038,computers.components.motherboard,asus,64.48,1515915625556513569,8hO09Y4Lwd
2020-12-10 04:01:41+00:00,view,1724625,2144415924424278172,electronics.audio.acoustic,edifier,259.94,1515915625556582787,a0wwjr2o7K
2020-12-10 04:01:41+00:00,view,1724625,2144415924424278172,electronics.audio.acoustic,edifier,259.94,1515915625556582787,a0wwjr2o7K
2020-12-10 10:24:02+00:00,view,3668833,2144415973346640379,computers.components.hdd,smartbuy,139.44,1515915625534329079,yaT5SILQDN
2020-12-10 10:24:02+00:00,view,3668833,2144415973346640379,computers.components.hdd,smartbuy,139.44,1515915625534329079,yaT5SILQDN
2020-12-10 12:35:31+00:00,view,1394829,2144415927049912542,electronics.video.tv,lg,199.97,1515915625556805684,7PbcRE3Yoi
2020-12-10 12:35:31+00:00,view,1394829,2144415927049912542,electronics.video.tv,lg,199.97,1515915625556805684,7PbcRE3Yoi
2020-12-10 16:37:14+00:00,view,387956,2144415922427789416,computers.components.videocards,asus,104.21,1515915625556948538,9mm4U7pPuF
2020-12-10 16:37:14+00:00,view,387956,2144415922427789416,computers.components.videocards,asus,104.21,1515915625556948538,9mm4U7pPuF
2020-12-10 18:28:24+00:00,view,1366854,2144415935388189122,,alas,13.33,1515915625557190983,RG460HMtYU
2020-12-10 18:28:24+00:00,view,1366854,2144415935388189122,,alas,13.33,1515915625557190983,RG460HMtYU
2020-12-11 16:16:53+00:00,view,86232,2144415926445932750,electronics.audio.acoustic,pioneer,165.33,1515915625561249954,TRNgRPsLfB
2020-12-11 16:16:53+00:00,view,86232,2144415926445932750,electronics.audio.acoustic,pioneer,165.33,1515915625561249954,TRNgRPsLfB
2020-12-11 16:36:05+00:00,view,4079305,2144415922427789416,computers.components.videocards,gigabyte,499.54,1515915625522333498,3D9AlHRSBN
2020-12-11 16:36:05+00:00,view,4079305,2144415922427789416,computers.components.videocards,gigabyte,499.54,1515915625522333498,3D9AlHRSBN
2020-12-11 18:55:34+00:00,view,1453699,2144415938282258962,,beurer,83.11,1515915625561303658,wVIskFBUXW
2020-12-11 18:55:34+00:00,view,1453699,2144415938282258962,,beurer,83.11,1515915625561303658,wVIskFBUXW
2020-12-11 22:13:23+00:00,view,1282162,2144415973346640379,computers.components.hdd,samsung,93.92,1515915625559586662,fRxrlicjb6
2020-12-11 22:13:23+00:00,view,1282162,2144415973346640379,computers.components.hdd,samsung,93.92,1515915625559586662,fRxrlicjb6
2020-12-12 07:45:42+00:00,view,638790,2144415925011480748,stationery.cartrige,,14.86,1515915625561515907,jHGQjkpTEv
2020-12-12 07:45:42+00:00,view,638790,2144415925011480748,stationery.cartrige,,14.86,1515915625561515907,jHGQjkpTEv
2020-12-12 07:45:42+00:00,view,638790,2144415925011480748,stationery.cartrige,,14.86,1515915625561515907,jHGQjkpTEv
2020-12-12 07:45:42+00:00,view,638790,2144415925011480748,stationery.cartrige,,14.86,1515915625561515907,jHGQjkpTEv
2020-12-12 07:45:43+00:00,view,638790,2144415925011480748,stationery.cartrige,,14.86,1515915625561515907,jHGQjkpTEv
2020-12-12 07:45:43+00:00,view,638790,2144415925011480748,stationery.cartrige,,14.86,1515915625561515907,jHGQjkpTEv
2020-12-12 07:45:47+00:00,view,638790,2144415925011480748,stationery.cartrige,,14.86,1515915625561515907,jHGQjkpTEv
2020-12-12 07:45:47+00:00,view,638790,2144415925011480748,stationery.cartrige,,14.86,1515915625561515907,jHGQjkpTEv
2020-12-12 07:45:47+00:00,view,638790,2144415925011480748,stationery.cartrige,,14.86,1515915625561515907,jHGQjkpTEv
2020-12-12 07:45:48+00:00,view,638790,2144415925011480748,stationery.cartrige,,14.86,1515915625561515907,jHGQjkpTEv
2020-12-12 07:45:48+00:00,view,638790,2144415925011480748,stationery.cartrige,,14.86,1515915625561515907,jHGQjkpTEv
2020-12-12 07:45:48+00:00,view,638790,2144415925011480748,stationery.cartrige,,14.86,1515915625561515907,jHGQjkpTEv
2020-12-13 01:01:16+00:00,view,1549794,2144415924575273120,accessories.bag,laut,29.84,1515915625556515446,4CNe2mkPSD
2020-12-13 01:01:16+00:00,view,1549794,2144415924575273120,accessories.bag,laut,29.84,1515915625556515446,4CNe2mkPSD
2020-12-13 01:14:39+00:00,view,3738277,2144415939364389423,electronics.clocks,xiaomi,41.56,1515915625561824879,nDzRsQWE77
2020-12-13 01:14:39+00:00,view,3738277,2144415939364389423,electronics.clocks,xiaomi,41.56,1515915625561824879,nDzRsQWE77
2020-12-13 02:01:35+00:00,view,3787280,2144415971786359242,,scarlett,31.84,1515915625561829694,KrVHiQ5JiO
2020-12-13 02:01:35+00:00,view,3787280,2144415971786359242,,scarlett,31.84,1515915625561829694,KrVHiQ5JiO
2020-12-13 05:17:35+00:00,view,387956,2144415922427789416,computers.components.videocards,asus,104.21,1515915625561962598,ygubOF0xgV
2020-12-13 05:17:35+00:00,view,387956,2144415922427789416,computers.components.videocards,asus,104.21,1515915625561962598,ygubOF0xgV
2020-12-13 10:34:01+00:00,view,1812522,2144415958515581002,jewelry.souvenir,,14.02,1515915625562062621,QRxth2xz3t
2020-12-13 10:34:01+00:00,view,1812522,2144415958515581002,jewelry.souvenir,,14.02,1515915625562062621,QRxth2xz3t
2020-12-13 10:45:06+00:00,view,3721154,2144415922016747613,computers.peripherals.wifi,asus,327.43,1515915625561716811,iYqRYvcht4
2020-12-13 10:45:06+00:00,view,3721154,2144415922016747613,computers.peripherals.wifi,asus,327.43,1515915625561716811,iYqRYvcht4
2020-12-13 20:07:28+00:00,view,494124,2144415933341368710,,electronicsdeluxe,139.86,1515915625562267226,dKhgLHrAeo
2020-12-13 20:07:28+00:00,view,494124,2144415933341368710,,electronicsdeluxe,139.86,1515915625562267226,dKhgLHrAeo
2020-12-13 20:48:07+00:00,view,798480,2144415922201296994,,,15.7,1515915625562278305,95Sp0kPKP1
2020-12-13 20:48:07+00:00,view,798480,2144415922201296994,,,15.7,1515915625562278305,95Sp0kPKP1
2020-12-14 06:22:04+00:00,view,387956,2144415922427789416,computers.components.videocards,asus,104.21,1515915625562466805,LqGMYKDSQ9
2020-12-14 06:22:04+00:00,view,387956,2144415922427789416,computers.components.videocards,asus,104.21,1515915625562466805,LqGMYKDSQ9
2020-12-14 13:28:51+00:00,view,426261,2144415925011480748,stationery.cartrige,cactus,17.97,1515915625562876152,1bSIQIKMwu
2020-12-14 13:28:51+00:00,view,426261,2144415925011480748,stationery.cartrige,cactus,17.97,1515915625562876152,1bSIQIKMwu
